Code,Name,Freq_Score,3Y,5Y,10Y,15Y,20Y,Avg_Return,Std_Dev,Risk_Grade
140487,SBI Long Term Advantage Fund - Series IV - Direct Plan - Growth,1,17.29,22.16,-100.0,-100.0,-100,19.73,11.84,High
118623,Nippon India Interval Fund - Quarterly Plan - Series I - Direct Plan Growth Plan - Growth,0,6.24,4.87,5.9,-100.0,-100,5.67,0.28,Low
142138,SBI Long Term Advantage Fund - Series V - Direct Plan - Growth,2,23.86,21.3,-100.0,-100.0,-100,22.58,13.05,High
118691,Nippon India Quarterly Interval Fund - Series II - Direct Plan Growth Plan - Growth,0,6.92,5.84,6.35,-100.0,-100,6.37,0.28,Low
142153,Sundaram Long Term Tax Advantage Fund Series III Direct Plan - Growth,2,22.33,26.52,-100.0,-100.0,-100,24.42,14.68,High
141950,BANK OF INDIA Mid Cap Tax Fund Series 1 Direct Plan Growth,0,18.18,18.28,-100.0,-100.0,-100,18.23,15.98,High
141141,Sundaram Long Term Micro Cap Tax Advantage Fund Series V Direct Plan - Growth,2,21.59,26.32,-100.0,-100.0,-100,23.96,15.22,High
140454,UTI Long Term Advantage Fund Series V - Direct Plan - Growth Option,0,16.87,-100.0,-100.0,-100.0,-100,16.87,22.59,High
133324,Sundaram Long Term Tax Advantage Fund Series I Direct Plan - Growth,1,13.65,25.61,-100.0,-100.0,-100,19.63,13.01,High
143178,SBI Long Term Advantage Fund - Series VI - Direct Plan - Growth,1,21.16,19.17,-100.0,-100.0,-100,20.16,13.16,High
141892,UTI Long Term Advantage Fund Series VI - Direct Plan - Growth Option,0,11.93,-100.0,-100.0,-100.0,-100,11.93,21.76,High
139711,Sundaram Long Term Micro Cap Tax Advantage Fund Series III Direct Plan - Growth,2,21.39,25.89,-100.0,-100.0,-100,23.64,15.27,High
140046,UTI Long Term Advantage Fund Series IV - Direct Plan - Growth Option,0,16.72,-100.0,-100.0,-100.0,-100,16.72,24.01,High
135962,UTI Long Term Advantage Fund Series III - Direct Plan - Growth Option,0,18.66,15.21,-100.0,-100.0,-100,16.94,23.57,High
139990,Sundaram Long Term Micro Cap Tax Advantage Fund Series IV Direct Plan - Growth,2,21.75,26.42,-100.0,-100.0,-100,24.08,15.18,High
143079,Sundaram Long Term Tax Advantage Fund Series IV Direct Plan - Growth,2,22.92,26.51,-100.0,-100.0,-100,24.72,14.57,High
141564,Sundaram Long Term Micro Cap Tax Advantage Fund Series VI Direct Plan - Growth,2,21.8,27.19,-100.0,-100.0,-100,24.5,15.02,High
141580,HDFC Equity Opp Fund - II - 1100D June 2017 (1) - Growth Option - Direct Plan,0,11.75,-100.0,-100.0,-100.0,-100,11.75,19.39,High
118583,Nippon India Quarterly Interval Fund - Series III - Direct Plan Growth Plan - Growth,0,6.41,5.11,6.08,-100.0,-100,5.87,0.28,Low
135682,Sundaram Long Term Tax Advantage Fund Series II Direct Plan - Growth,0,15.88,17.07,-100.0,-100.0,-100,16.48,12.29,High
141430,HDFC Equity Opp Fund - II - 1126D May 2017 (1) - Growth Option - Direct Plan,0,12.71,-100.0,-100.0,-100.0,-100,12.71,18.71,High
142005,Nippon India Capital Builder Fund IV- Series C- Direct Plan-Growth Option,0,8.22,-100.0,-100.0,-100.0,-100,8.22,22.44,High
142418,Kotak India Growth Fund Series 4-Direct Plan - Growth Option,2,25.97,28.13,-100.0,-100.0,-100,27.05,13.01,High
142415,Kotak India Growth Fund Series 4-Direct Plan-ayout of Income Distribution cum capital withdrawal option,2,25.72,27.98,-100.0,-100.0,-100,26.85,13.0,High
141897,Nippon India Capital Builder Fund IV - Series B - Direct Plan - Growth Option,0,20.27,6.67,-100.0,-100.0,-100,13.47,23.56,High
133310,Reliance Capital Builder Fund II - Series B - Direct Plan - Growth Option,0,18.12,-100.0,-100.0,-100.0,-100,18.12,16.61,High
142451,Nippon India Fixed Horizon Fund XXXVI- Series 1- Direct Plan-Growth Option,0,7.99,-100.0,-100.0,-100.0,-100,7.99,1.12,Low
144889,Nippon India India Opportunities Fund - Series A - Direct Plan - Growth Option,0,18.02,-100.0,-100.0,-100.0,-100,18.02,23.86,High
133132,Reliance Capital Builder Fund II- Series A- Direct Plan-Growth Option,0,11.49,-100.0,-100.0,-100.0,-100,11.49,0.0,Low
125271,Reliance Close Ended Equity Fund - Series A - Direct Plan - Growth Option,0,9.66,-100.0,-100.0,-100.0,-100,9.66,14.14,High
125888,Reliance Close Ended Equity Fund - Series B - Direct Plan - Growth Option,0,8.31,-100.0,-100.0,-100.0,-100,8.31,14.02,High
129571,Reliance Close Ended Equity Fund II- Series A- Direct Plan- Growth Option,0,13.72,-100.0,-100.0,-100.0,-100,13.72,13.09,High
141987,UTI Focussed Equity Fund - Series V (1102 Days) - Direct Plan - Growth Option,0,5.67,-100.0,-100.0,-100.0,-100,5.67,0.0,Low
142284,UTI Focussed Equity Fund - Series VI (1150 Days) - Direct Plan - Growth Option,0,10.52,-100.0,-100.0,-100.0,-100,10.52,20.37,High
141827,UTI Focussed Equity Fund - Series IV (1104 Days) - Direct Plan - Growth Option,0,1.96,-100.0,-100.0,-100.0,-100,1.96,0.0,Low
131019,UTI Focussed Equity Fund Series - 1 (2195 Days) - Direct Plan - Growth Option,0,2.94,8.02,-100.0,-100.0,-100,5.48,19.96,High
149062,Aditya Birla Sun Life Fixed Term Plan - Series TJ (1838 days) - Direct Plan - Growth Option,0,7.68,-100.0,-100.0,-100.0,-100,7.68,0.8,Low
149017,Aditya Birla Sun Life Fixed Term Plan - Series TI (1837 days) - Direct Plan - Growth Option,0,7.58,-100.0,-100.0,-100.0,-100,7.58,0.72,Low
142172,UTI Long Term Advantage Fund Series VII - Direct Plan - Growth Option,0,12.79,-100.0,-100.0,-100.0,-100,12.79,21.49,High
151186,Aditya Birla Sun Life Fixed Term Plan - Series UB (1224 days) - Direct Plan Growth Option,0,7.34,-100.0,-100.0,-100.0,-100,7.34,0.0,Low
150316,Aditya Birla Sun Life Fixed Term Plan - Series TQ (1879 days) - Direct Plan - Growth Option,0,7.9,-100.0,-100.0,-100.0,-100,7.9,0.96,Low
146701,BANDHAN Fixed Term Plan Series 179 DIRECT PLAN-GROWTH (3652 days),0,8.46,6.72,-100.0,-100.0,-100,7.59,1.69,Low
146302,CANARA ROBECO CAPITAL PROTECTION ORIENTED FUND SERIES 10 - DIRECT PLAN - GROWTH OPTION,0,9.13,-100.0,-100.0,-100.0,-100,9.13,0.0,Low
150885,DSP FMP Series - 268 - 1281 Days - Direct - Growth,0,7.44,-100.0,-100.0,-100.0,-100,7.44,0.0,Low
146053,Franklin India Fixed Maturity Plans- Series 5- Plan E (1224 days)- Growth- Direct,0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,,Avg
149190,DSP FMP Series - 264 - 60M - 17D - Direct - Growth,0,7.69,-100.0,-100.0,-100.0,-100,7.69,0.87,Low
144764,Franklin India Fixed Maturity Plans Series4 - Plan D (1098 days) Growth- Direct,0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,0.0,Low
141043,Franklin India Fixed Maturity Plans - Series 1 - Plan A (1108 days) - Growth - Direct,0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,0.0,Low
150842,DSP FMP Series - 267 - 1246 Days - Direct - Growth,0,7.31,-100.0,-100.0,-100.0,-100,7.31,0.93,Low
141335,Franklin India Fixed Maturity Plans - Series 1 - Plan B (1104 days) - Direct - Growth,0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,0.0,Low
143370,Franklin India Fixed Maturity Plans -series 3- Plan E (1104) days- Growth -Direct,0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,0.0,Low
146670,Franklin India Fixed Maturity Plans- Series 6 Plan C (1169 days)- Growth- Direct,0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,,Avg
145530,Franklin India Fixed Maturity Plans- Series 5- Plan B (1244 days)- Growth Direct,0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,,Avg
144653,Franklin India Fixed Maturity Plans Series 4 Plan C (1098 days) -Growth -Direct,0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,0.0,Low
145318,Franklin India Fixed Maturity Plans - Series 5 Plan A (1273 days)- Growth -Direct,0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,,Avg
144268,Franklin India Fixed Maturity Plans - Series 4 - Plan B (1098 days)- Growth - Direct,0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,0.0,Low
142112,Franklin India Fixed Maturity Plans- Series 2- Plan B(1224 days)- Growth- Direct,0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,,Avg
142002,Franklin India Fixed Maturity Plans- Series 2- Plan A(1224 days)- Growth- Direct,0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,,Avg
142537,Franklin India Fixed Maturity Plans- Series 3- Plan A(1157 days)- Growth-Direct,0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,,Avg
142144,Franklin India Fixed Maturity Plans- Series 2- Plan C(1205 days)- Growth- Direct,0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,,Avg
142668,Franklin India Fixed Maturity Plans- Series 3- Plan B (1139 days)- Growth- Direct,0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,0.0,Low
142711,Franklin India Fixed Maturity Plans- Series 3- Plan C (1132 days)- Growth-Direct,0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,0.0,Low
142917,Franklin India Fixed Maturity Plans- Series 3- Plan D(1132 days)- Growth-Direct,0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,0.0,Low
143780,Franklin India Fixed Maturity Plans - Series 3 Plan F (1098 days) - Growth Direct,0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,0.0,Low
144959,Franklin India Fixed Maturit Plans- Series 4- Plan E (1098 days)- Growth - Direct,0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,0.0,Low
145171,Franklin India Fixed Maturity Plans - Series 4 Plan F (1286 days)- Growth -Direct,0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,,Avg
145780,Franklin India Fixed Maturity Plans - Series5 Plan C (1259 days)- Growth Direct,0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,,Avg
144007,Franklin India Fixed maturity Plans- Series 4- Plan A (1098 days) - Growth - Direct,0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,0.0,Low
146898,HDFC FMP 1118D March 2019 (1) - Growth Option - Direct Plan,0,7.51,-100.0,-100.0,-100.0,-100,7.51,0.0,Low
146777,HDFC FMP 1127D March 2019 (1) - Growth Option - Direct Plan,0,7.52,-100.0,-100.0,-100.0,-100,7.52,0.0,Low
147237,HDFC FMP 1100D April 2019 (1) - Growth Option - Direct Plan,0,7.62,-100.0,-100.0,-100.0,-100,7.62,0.0,Low
146375,Franklin India Fixed Maturity Plans- Series 5 Plan F (1203 days)-Growth Direct,0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,,Avg
145929,Franklin India Fixed Maturity Plans -Series 5 Plan D (1238 days)- Growth - Direct,0,-100.0,-100.0,-100.0,-100.0,-100,-100.0,,Avg
146893,HDFC FMP 1120D March 2019 (1) - Growth Option - Direct Plan,0,7.49,-100.0,-100.0,-100.0,-100,7.49,0.0,Low
146631,HDFC FMP 1133D February 2019 (1) - Growth Option - Direct Plan,0,7.57,-100.0,-100.0,-100.0,-100,7.57,0.0,Low
146650,HDFC FMP 1126D March 2019 (1) - Growth Option - Direct Plan,0,7.6,-100.0,-100.0,-100.0,-100,7.6,0.0,Low
146498,HDFC FMP 1146D February 2019 (1) - Growth Option - Direct Plan,0,7.6,-100.0,-100.0,-100.0,-100,7.6,1.67,Low
149934,HDFC FMP 1162D March 2022 - Growth Option - Direct Plan,0,7.11,-100.0,-100.0,-100.0,-100,7.11,1.06,Low
150395,HDFC FMP 1158D July 2022 - Growth Option - Direct Plan,0,7.29,-100.0,-100.0,-100.0,-100,7.29,0.7,Low
146468,HDFC FMP 1154D February 2019 (1) - Growth Option - Direct Plan,0,7.55,-100.0,-100.0,-100.0,-100,7.55,1.67,Low
146277,HDFC FMP 1168D January 2019 (1) - Growth Option - Direct Plan,0,7.59,-100.0,-100.0,-100.0,-100,7.59,1.64,Low
140694,HDFC FMP 1170D February 2017 (1) - Direct Option - Growth Option,0,8.08,-100.0,-100.0,-100.0,-100,8.08,0.86,Low
146155,HDFC FMP 1175D January 2019 (1) - Growth Option - Direct Plan,0,7.63,-100.0,-100.0,-100.0,-100,7.63,1.63,Low
146145,HDFC FMP 1182D January 2019 (1) - Growth Option - Direct Plan,0,7.62,-100.0,-100.0,-100.0,-100,7.62,1.64,Low
146056,HDFC FMP 1190D January 2019 (1) - Growth Option - Direct Plan,0,7.6,-100.0,-100.0,-100.0,-100,7.6,1.58,Low
145982,HDFC FMP 1196D December 2018 (1) - Growth Option - Direct Plan,0,7.57,-100.0,-100.0,-100.0,-100,7.57,1.71,Low
145866,HDFC FMP 1203D December 2018 (1) - Growth Option - Direct Plan,0,7.58,-100.0,-100.0,-100.0,-100,7.58,1.61,Low
145643,HDFC FMP 1232D NOVEMBER 2018 (1) - Growth Option - Direct Plan,0,7.57,-100.0,-100.0,-100.0,-100,7.57,1.68,Low
145796,HDFC FMP 1218D December 2018 (1) - Growth Option - Direct Plan,0,7.56,-100.0,-100.0,-100.0,-100,7.56,1.65,Low
145860,HDFC FMP 1211D December 2018 (1) - Growth Option - Direct Plan,0,7.53,-100.0,-100.0,-100.0,-100,7.53,1.61,Low
145461,HDFC FMP 1260D October 2018 (1) - Growth Option - Direct Plan,0,7.49,-100.0,-100.0,-100.0,-100,7.49,1.43,Low
145394,HDFC FMP 1261D October 2018 (1) - Growth Option - Direct Plan,0,7.33,-100.0,-100.0,-100.0,-100,7.33,1.2,Low
145426,HDFC FMP 1265D October 2018 (1) - Growth Option - Direct Plan,0,7.58,-100.0,-100.0,-100.0,-100,7.58,1.49,Low
145492,HDFC FMP 1246D NOVEMBER 2018 (1) - Growth Option - Direct Plan,0,7.6,-100.0,-100.0,-100.0,-100,7.6,1.51,Low
145720,HDFC FMP 1224D DECEMBER 2018 (1) - Growth Option - Direct Plan,0,7.51,-100.0,-100.0,-100.0,-100,7.51,1.67,Low
145272,HDFC FMP 1280D October 2018 (1) - Growth Option - Direct Plan,0,7.49,-100.0,-100.0,-100.0,-100,7.49,1.46,Low
145298,HDFC FMP 1274D October 2018 (1) - Growth Option - Direct Plan,0,7.48,-100.0,-100.0,-100.0,-100,7.48,1.48,Low
145285,HDFC FMP 1344D October 2018 (1) - Growth Option - Direct Plan,0,8.18,-100.0,-100.0,-100.0,-100,8.18,1.74,Low
145104,HDFC FMP 1372D September 2018 (1) - Growth Option - Direct Plan,0,7.17,-100.0,-100.0,-100.0,-100,7.17,1.49,Low
150655,HDFC FMP 1359D September - Growth Option - Direct Plan,0,7.45,-100.0,-100.0,-100.0,-100,7.45,0.87,Low
150547,HDFC FMP 1406D August 2022 - Growth Option - Direct Plan,0,7.55,-100.0,-100.0,-100.0,-100,7.55,0.72,Low
144981,HDFC FMP 1381D September 2018 (1) - Growth Option - Direct Plan,0,7.35,-100.0,-100.0,-100.0,-100,7.35,1.61,Low
144800,HDFC FMP 1487D August 2018 (1) - Growth Option - Direct Plan,0,9.33,-100.0,-100.0,-100.0,-100,9.33,2.06,Low
123402,HDFC FMP 1846D August 2013 (1) - Growth Option - Direct Plan,0,9.47,8.42,-100.0,-100.0,-100,8.94,2.37,Low
143253,HDFC FMP 1434D May 2018 (1) - Growth Option - Direct Plan,0,7.46,-100.0,-100.0,-100.0,-100,7.46,1.49,Low
149924,HDFC FMP 1861D March 2022 - Growth Option - Direct Plan,0,7.93,-100.0,-100.0,-100.0,-100,7.93,0.91,Low
139091,HSBC Fixed Term Series 125 - Direct Plan Growth Option,0,7.82,-100.0,-100.0,-100.0,-100,7.82,0.0,Low
150002,HDFC FMP 1876D March 2022 - Growth Option - Direct Plan,0,7.99,-100.0,-100.0,-100.0,-100,7.99,0.92,Low
143050,HSBC Fixed Term Series 133 - Direct Plan Growth Option,0,7.36,-100.0,-100.0,-100.0,-100,7.36,0.0,Low
141469,HSBC Fixed Term Series 129 - Direct Plan Growth Option,0,7.21,-100.0,-100.0,-100.0,-100,7.21,0.0,Low
142989,HSBC Fixed Term Series 131 - Direct Plan Growth Option,0,7.15,-100.0,-100.0,-100.0,-100,7.15,0.0,Low
139365,HSBC Fixed Term Series 126 - Direct Plan Growth Option,0,7.69,-100.0,-100.0,-100.0,-100,7.69,0.0,Low
142740,HSBC Fixed Term Series 132 - Direct Plan Growth Option,0,8.23,-100.0,-100.0,-100.0,-100,8.23,0.0,Low
141204,HSBC Fixed Term Series 128 - Direct Plan Growth Option,0,7.22,-100.0,-100.0,-100.0,-100,7.22,0.0,Low
128544,HDFC FMP 3360D March 2014 (1) - Growth Option - Direct Plan,0,4.78,7.59,-100.0,-100.0,-100,6.18,1.0,Low
143668,HSBC Fixed Term Series 134 - Direct Plan Growth Option,0,3.68,-100.0,-100.0,-100.0,-100,3.68,0.0,Low
144117,HSBC Fixed Term Series 135 - Direct Plan Growth Option,0,3.64,-100.0,-100.0,-100.0,-100,3.64,0.0,Low
144556,HSBC Fixed Term Series 136 - Direct Plan Growth Option,0,4.39,-100.0,-100.0,-100.0,-100,4.39,0.0,Low
147152,HSBC Fixed Term Series 140 Direct plan - Growth Option,0,7.42,-100.0,-100.0,-100.0,-100,7.42,1.65,Low
146102,HSBC Fixed Term Series 137 Direct Plan Growth Option,0,7.65,-100.0,-100.0,-100.0,-100,7.65,1.65,Low
146487,HSBC Fixed Term Series 139 - Direct Plan - Direct Plan - Growth Option,0,7.77,-100.0,-100.0,-100.0,-100,7.77,1.63,Low
150950,ICICI Prudential Fixed Maturity Plan - Series 88 - 1226 Days Plan F - Direct Plan - Growth,0,7.32,-100.0,-100.0,-100.0,-100,7.32,0.0,Low
148397,IL&FS Infrastructure Debt Fund Series 2A - Growth - Direct,1,35.69,17.0,-100.0,-100.0,-100,26.34,0.0,Low
148398,IL&FS Infrastructure Debt Fund Series 2B - Growth - Direct,1,27.06,17.52,-100.0,-100.0,-100,22.29,0.0,Low
148399,IL&FS Infrastructure Debt Fund Series 2C - Growth - Direct,1,23.45,16.25,-100.0,-100.0,-100,19.85,0.0,Low
142701,IL&FS Infrastructure Debt Fund Series 3A - Growth - Direct,0,0.7,-100.0,-100.0,-100.0,-100,0.7,0.0,Low
135328,Kotak Capital Protection Oriented Scheme - Series 1 - Direct Growth,0,6.63,-100.0,-100.0,-100.0,-100,6.63,0.0,Low
139362,Kotak Capital Protection Oriented Scheme - Series 4 - Direct Growth,0,5.95,-100.0,-100.0,-100.0,-100,5.95,0.0,Low
136284,Kotak Capital Protection Oriented Scheme Series 3 - Direct Growth,0,5.86,-100.0,-100.0,-100.0,-100,5.86,0.0,Low
135746,Kotak Capital Protection Oriented Scheme - Series 2 - Direct Growth,0,7.18,-100.0,-100.0,-100.0,-100,7.18,0.0,Low
123108,Kotak FMP Series 105 Direct Growth,0,8.46,-100.0,-100.0,-100.0,-100,8.46,0.5,Low
123189,Kotak FMP Series 106 Direct Growth,0,8.44,-100.0,-100.0,-100.0,-100,8.44,0.52,Low
124036,Kotak FMP Series 116 (370 Days) - Direct Growth,0,7.88,-100.0,-100.0,-100.0,-100,7.88,0.47,Low
123792,Kotak FMP Series 113 (1094 Days) - Direct Growth,0,7.65,-100.0,-100.0,-100.0,-100,7.65,0.71,Low
123326,Kotak FMP Series 108 Direct Growth,0,8.14,8.9,-100.0,-100.0,-100,8.52,0.67,Low
123193,Kotak FMP Series 107 Direct Growth,0,7.91,-100.0,-100.0,-100.0,-100,7.91,0.49,Low
127256,Kotak FMP Series 137 (371 Days) -  Direct Growth,0,8.85,-100.0,-100.0,-100.0,-100,8.85,0.0,Low
127127,Kotak FMP Series 136 (376 Days) - Direct Growth,0,8.5,-100.0,-100.0,-100.0,-100,8.5,0.5,Low
126666,Kotak FMP Series 133 (524 Days) - Direct Growth,0,8.58,-100.0,-100.0,-100.0,-100,8.58,0.46,Low
126281,Kotak FMP Series 132 (546 Days) - Direct Growth,0,8.59,-100.0,-100.0,-100.0,-100,8.59,0.46,Low
123973,Kotak FMP Series 115 (370 Days) - Direct Growth,0,7.68,-100.0,-100.0,-100.0,-100,7.68,0.49,Low
126874,Kotak FMP Series 135 (455 Days) - Direct Growth,0,9.14,-100.0,-100.0,-100.0,-100,9.14,0.0,Low
127388,Kotak FMP Series 140 (1095 Days) - Direct Growth,0,9.1,-100.0,-100.0,-100.0,-100,9.1,0.6,Low
127651,Kotak FMP Series 142 (420 Days) - Direct Growth,0,8.53,-100.0,-100.0,-100.0,-100,8.53,0.0,Low
128266,Kotak FMP Series 145 (390 Days) - Direct Growth,0,8.2,-100.0,-100.0,-100.0,-100,8.2,0.67,Low
127401,Kotak FMP Series 141 (454 Days) - Direct Growth,0,8.3,-100.0,-100.0,-100.0,-100,8.3,0.44,Low
128579,Kotak FMP Series 148 (388 Days) - Direct Growth,0,8.47,-100.0,-100.0,-100.0,-100,8.47,0.0,Low
128575,Kotak FMP Series 147 (384 Days) - Direct Growth,0,8.18,-100.0,-100.0,-100.0,-100,8.18,0.66,Low
128365,Kotak FMP Series 146 (388 Days) - Direct Growth,0,8.23,-100.0,-100.0,-100.0,-100,8.23,0.65,Low
128871,Kotak FMP Series 151 (388 Days) - Direct Growth,0,8.49,-100.0,-100.0,-100.0,-100,8.49,0.0,Low
128755,Kotak FMP Series 150 (1109 Days) - Direct Growth,0,9.43,-100.0,-100.0,-100.0,-100,9.43,0.0,Low
128909,Kotak FMP Series 154 (390 Days) - Direct Growth,0,8.96,-100.0,-100.0,-100.0,-100,8.96,0.0,Low
128758,Kotak FMP Series 149 (386 Days) - Direct Growth,0,8.48,-100.0,-100.0,-100.0,-100,8.48,0.0,Low
128905,Kotak FMP Series 153 (790 Days) - Direct Growth,0,8.75,-100.0,-100.0,-100.0,-100,8.75,0.0,Low
129639,Kotak FMP Series 161 (370 Days) - Direct Growth,0,8.2,-100.0,-100.0,-100.0,-100,8.2,0.0,Low
131097,Kotak FMP Series 163 (1100 Days) - Direct Growth,0,9.01,-100.0,-100.0,-100.0,-100,9.01,0.0,Low
129340,Kotak FMP Series 157 (370 Days) - Direct Growth,0,8.47,-100.0,-100.0,-100.0,-100,8.47,0.0,Low
129541,Kotak FMP Series 160 (1039 Days) - Direct Growth,0,8.82,-100.0,-100.0,-100.0,-100,8.82,0.0,Low
135048,Kotak FMP Series 176 - Direct Plan - Growth,0,8.35,-100.0,-100.0,-100.0,-100,8.35,0.0,Low
135609,Kotak FMP Series 181 - Direct Growth,0,7.82,-100.0,-100.0,-100.0,-100,7.82,0.84,Low
135757,Kotak FMP Series 182 - Direct Growth,0,7.96,-100.0,-100.0,-100.0,-100,7.96,0.0,Low
136083,Kotak FMP Series 185 - Direct Growth,0,7.86,-100.0,-100.0,-100.0,-100,7.86,0.82,Low
136135,Kotak FMP Series 186 - Direct Growth,0,9.65,-100.0,-100.0,-100.0,-100,9.65,0.73,Low
135485,Kotak FMP Series 180 (1099 Days) - Direct Growth,0,8.01,-100.0,-100.0,-100.0,-100,8.01,0.0,Low
134176,Kotak FMP Series 172 - Direct Growth,0,9.7,-100.0,-100.0,-100.0,-100,9.7,0.0,Low
136362,Kotak FMP Series 190 - Direct - Growth,0,7.94,-100.0,-100.0,-100.0,-100,7.94,0.0,Low
134841,Kotak FMP Series 175 (1100 Days) - Direct Growth,0,8.44,-100.0,-100.0,-100.0,-100,8.44,0.0,Low
139078,Kotak FMP Series 191 - Direct - Growth,0,7.92,-100.0,-100.0,-100.0,-100,7.92,0.0,Low
139083,Kotak FMP Series 192 - Direct - Growth,0,8.06,-100.0,-100.0,-100.0,-100,8.06,0.0,Low
141283,Kotak FMP Series 203 - Direct Plan - Growth Option,0,7.13,-100.0,-100.0,-100.0,-100,7.13,0.0,Low
139578,Kotak FMP Series 196 - Direct - Growth,0,7.58,-100.0,-100.0,-100.0,-100,7.58,0.0,Low
140632,Kotak FMP Series 199 - Direct Plan - Growth Option,0,7.26,-100.0,-100.0,-100.0,-100,7.26,0.0,Low
141367,Kotak FMP Series 204-Direct Plan-Growth Option,0,6.99,-100.0,-100.0,-100.0,-100,6.99,0.0,Low
140912,Kotak FMP Series 200-Direct Plan-Growth Option,0,7.19,-100.0,-100.0,-100.0,-100,7.19,0.73,Low
141837,Kotak FMP Series 210-Direct Plan-Growth Option,0,6.92,-100.0,-100.0,-100.0,-100,6.92,0.0,Low
141047,Kotak FMP Series 202-Direct Plan-Growth Option,0,7.17,-100.0,-100.0,-100.0,-100,7.17,0.0,Low
141885,Kotak FMP Series 211-Direct Plan-Growth Option,0,6.95,-100.0,-100.0,-100.0,-100,6.95,0.0,Low
141937,Kotak FMP Series 212-Direct plan-Growth option,0,7.83,-100.0,-100.0,-100.0,-100,7.83,1.0,Low
142078,Kotak FMP Series 213-Direct Plan-Growth Option,0,7.87,-100.0,-100.0,-100.0,-100,7.87,1.2,Low
143024,Kotak FMP Series 221-Direct plan-Growth Option,0,7.84,-100.0,-100.0,-100.0,-100,7.84,0.0,Low
142766,Kotka FMP Series 219-Direct Plan-Growth Option,0,8.1,-100.0,-100.0,-100.0,-100,8.1,1.19,Low
142857,Kotak FMP Series 220-Direct Plan-Growth Option,0,8.49,-100.0,-100.0,-100.0,-100,8.49,1.09,Low
142313,Kotak FMP Series 215-Direct Plan-Growth Option,0,8.14,-100.0,-100.0,-100.0,-100,8.14,1.4,Low
142243,Kotak FMP Series 214-Direct Plan-Growth Option,0,8.08,-100.0,-100.0,-100.0,-100,8.08,1.44,Low
142404,Kotak FMP Series 216-Direct Plan-Growth Option,0,8.28,-100.0,-100.0,-100.0,-100,8.28,1.43,Low
142530,Kotak FMP Series 217-Direct Plan-Growth Option,0,8.11,-100.0,-100.0,-100.0,-100,8.11,1.46,Low
143029,Kotak FMP Series 223-Direct Plan-Growth Option,0,8.55,-100.0,-100.0,-100.0,-100,8.55,1.16,Low
143623,Kotak FMP Series 228-Direct Plan - Growth Option,0,8.03,-100.0,-100.0,-100.0,-100,8.03,0.0,Low
